day_of_the_year	cross_correlation_value	median_absolute_deviation	magnitude	latitude	longitude	event_id	year	month	day	hour	min	sec	depth	number_of_stations	decimal_year
313.500579282407	0.281000000000000	9.52000000000000	1.20000000000000	36.3938000000000	-96.8360000000000	20160904082031.0	2016	11	8	12	0	50	0	10	2016.85891000000
313.572516203704	0.268000000000000	9.71000000000000	1.39000000000000	36.4529000000000	-96.8588000000000	20160926104932.0	2016	11	8	13	44	25	0	13	2016.85910000000
313.722682870370	0.295000000000000	9.95000000000000	0.640000000000000	36.3906000000000	-96.8916000000000	20160903213157.0	2016	11	8	17	20	39	0	10	2016.85951000000
313.789745949074	0.404000000000000	16.6400000000000	1.15000000000000	36.4306000000000	-96.8724000000000	20160903221750.0	2016	11	8	18	57	14	0	11	2016.85970000000
313.811136574074	0.289000000000000	9.79000000000000	0.770000000000000	36.4379000000000	-96.9044000000000	20160903214523.0	2016	11	8	19	28	2	0	12	2016.85976000000
313.846600115741	0.279000000000000	9.49000000000000	1.26000000000000	36.4618000000000	-96.8404000000000	20160903173625.0	2016	11	8	20	19	6	0	12	2016.85985000000
313.869742476852	0.376000000000000	16.5400000000000	1.53000000000000	36.4529000000000	-96.8588000000000	20160926104932.0	2016	11	8	20	52	25	0	13	2016.85992000000
313.887791666667	0.262000000000000	9.01000000000000	1.17000000000000	36.4120000000000	-96.9116000000000	20160903125838.0	2016	11	8	21	18	25	0	16	2016.85997000000
313.928174189815	0.277000000000000	9.62000000000000	1.47000000000000	36.4404000000000	-96.8843000000000	20160907022651.0	2016	11	8	22	16	34	0	14	2016.86008000000
313.949992476852	0.278000000000000	9.32000000000000	0.940000000000000	36.4322000000000	-96.8393000000000	20160903183121.0	2016	11	8	22	47	59	0	12	2016.86014000000
314.001857060185	0.289000000000000	10.1500000000000	1.11000000000000	36.4529000000000	-96.8512000000000	20160903161351.0	2016	11	9	0	2	40	0	12	2016.86028000000
314.036381365741	0.678000000000000	32.4000000000000	2.22000000000000	36.4226000000000	-96.9072000000000	20160903130606.0	2016	11	9	0	52	23	0	12	2016.86037000000
314.064887152778	0.277000000000000	9.08000000000000	0.400000000000000	36.4201000000000	-96.8203000000000	20160904004234.0	2016	11	9	1	33	26	0	10	2016.86045000000
314.110391782407	0.281000000000000	9.20000000000000	0.860000000000000	36.4223000000000	-96.8349000000000	20160904054434.0	2016	11	9	2	38	57	0	12	2016.86058000000
314.160022569444	0.281000000000000	9.19000000000000	1.02000000000000	36.4617000000000	-96.8470000000000	20160926040342.0	2016	11	9	3	50	25	0	11	2016.86071000000
314.167860532407	0.282000000000000	9.22000000000000	0.600000000000000	36.4308000000000	-96.8922000000000	20160905025636.0	2016	11	9	4	1	43	0	12	2016.86073000000
314.214854745370	0.306000000000000	11.1100000000000	1.38000000000000	36.4363000000000	-96.8213000000000	20160903173906.0	2016	11	9	5	9	23	0	10	2016.86086000000
314.282331018519	0.272000000000000	9.47000000000000	0.890000000000000	36.4120000000000	-96.9116000000000	20160903125838.0	2016	11	9	6	46	33	0	16	2016.86105000000
314.321395254630	0.276000000000000	9.36000000000000	0.830000000000000	36.4293000000000	-96.9131000000000	20160903124538.0	2016	11	9	7	42	48	0	12	2016.86115000000
314.462752893519	0.331000000000000	12.3500000000000	1.69000000000000	36.4618000000000	-96.8404000000000	20160903173625.0	2016	11	9	11	6	21	0	12	2016.86154000000
314.494160300926	0.292000000000000	9.82000000000000	0.990000000000000	36.4617000000000	-96.8470000000000	20160926040342.0	2016	11	9	11	51	35	0	11	2016.86163000000
314.800111111111	0.266000000000000	9.25000000000000	0.960000000000000	36.3915000000000	-96.8345000000000	20160903121622.0	2016	11	9	19	12	9	0	15	2016.86247000000
314.885001157407	0.281000000000000	9.20000000000000	1.45000000000000	36.3974000000000	-96.9966000000000	20160903190223.0	2016	11	9	21	14	24	7.55200000000000	10	2016.86270000000
314.965387152778	0.268000000000000	9.33000000000000	0.510000000000000	36.4325000000000	-96.8876000000000	20160905011303.0	2016	11	9	23	10	9	0	10	2016.86292000000
315.023927083333	0.277000000000000	9.56000000000000	0.960000000000000	36.3791000000000	-96.8814000000000	20160904120639.0	2016	11	10	0	34	27	0.0220000000000000	12	2016.86308000000
315.040984375000	0.266000000000000	9.10000000000000	0.750000000000000	36.4354000000000	-96.8747000000000	20160903160654.0	2016	11	10	0	59	1	0	12	2016.86313000000
315.146866319444	0.278000000000000	9.56000000000000	0.870000000000000	36.4226000000000	-96.9072000000000	20160903130606.0	2016	11	10	3	31	29	0	12	2016.86342000000
315.205670138889	0.311000000000000	11.3100000000000	0.650000000000000	36.4214000000000	-96.9087000000000	20160903143531.0	2016	11	10	4	56	9	0	12	2016.86358000000
315.352987847222	0.253000000000000	9.33000000000000	0.810000000000000	36.4529000000000	-96.8588000000000	20160926104932.0	2016	11	10	8	28	18	0	13	2016.86398000000
315.378596064815	0.274000000000000	9.43000000000000	0.480000000000000	36.4371000000000	-96.8361000000000	20160903214831.0	2016	11	10	9	5	10	0	10	2016.86405000000
315.449032986111	0.266000000000000	9.16000000000000	0.670000000000000	36.3915000000000	-96.8345000000000	20160903121622.0	2016	11	10	10	46	36	0	15	2016.86424000000
315.476497106482	0.335000000000000	13.1500000000000	1.13000000000000	36.3791000000000	-96.8814000000000	20160904120639.0	2016	11	10	11	26	9	0.0220000000000000	12	2016.86432000000
315.529844328704	0.261000000000000	9.54000000000000	0.400000000000000	36.4325000000000	-96.8876000000000	20160905011303.0	2016	11	10	12	42	58	0	10	2016.86447000000
315.540097222222	0.270000000000000	9.07000000000000	0.940000000000000	36.4226000000000	-96.9072000000000	20160903130606.0	2016	11	10	12	57	44	0	12	2016.86449000000
315.701323495370	0.257000000000000	9.24000000000000	1.70000000000000	36.4130000000000	-96.8738000000000	20160904180812.0	2016	11	10	16	49	54	0	10	2016.86494000000
315.713208333333	0.278000000000000	9.63000000000000	0.670000000000000	36.4363000000000	-96.8213000000000	20160903173906.0	2016	11	10	17	7	1	0	10	2016.86497000000
315.790525462963	0.372000000000000	14.6700000000000	1.07000000000000	36.4286000000000	-96.8959000000000	20160904034852.0	2016	11	10	18	58	21	0	11	2016.86518000000
315.799174189815	0.269000000000000	10.0200000000000	1.29000000000000	36.4130000000000	-96.8738000000000	20160904180812.0	2016	11	10	19	10	48	0	10	2016.86520000000
315.938539351852	0.276000000000000	9.33000000000000	0.780000000000000	36.3938000000000	-96.8360000000000	20160904082031.0	2016	11	10	22	31	29	0	10	2016.86559000000
316.319370949074	0.275000000000000	9.93000000000000	1.11000000000000	36.4371000000000	-96.8534000000000	20160903123618.0	2016	11	11	7	39	53	0	11	2016.86663000000
316.377583333333	0.271000000000000	9.51000000000000	0.780000000000000	36.4306000000000	-96.8724000000000	20160903221750.0	2016	11	11	9	3	43	0	11	2016.86679000000
316.406429398148	0.311000000000000	11.8900000000000	1.31000000000000	36.4533000000000	-96.8540000000000	20160903122544.0	2016	11	11	9	45	15	0	12	2016.86687000000
316.432074074074	0.258000000000000	9.09000000000000	0.950000000000000	36.4257000000000	-96.8445000000000	20160903152501.0	2016	11	11	10	22	11	0	12	2016.86694000000
316.510108796296	0.262000000000000	9.08000000000000	0.780000000000000	36.4214000000000	-96.8484000000000	20160904205202.0	2016	11	11	12	14	33	0	10	2016.86715000000
316.536778935185	0.265000000000000	9.30000000000000	0.610000000000000	36.4371000000000	-96.8361000000000	20160903214831.0	2016	11	11	12	52	57	0	10	2016.86722000000
316.572612847222	0.255000000000000	9.14000000000000	0.910000000000000	36.3915000000000	-96.8345000000000	20160903121622.0	2016	11	11	13	44	33	0	15	2016.86732000000
316.648239004630	0.260000000000000	9.08000000000000	1.55000000000000	36.4188000000000	-96.8458000000000	20160904012208.0	2016	11	11	15	33	27	0	11	2016.86753000000
316.895311921296	0.264000000000000	9.30000000000000	1.10000000000000	36.4226000000000	-96.9072000000000	20160903130606.0	2016	11	11	21	29	14	0	12	2016.86821000000
316.907725694444	0.272000000000000	9.86000000000000	1.04000000000000	36.4185000000000	-96.8924000000000	20160904125605.0	2016	11	11	21	47	7	0	12	2016.86824000000
317.036694444444	0.465000000000000	20.2200000000000	1.49000000000000	36.4214000000000	-96.9087000000000	20160903143531.0	2016	11	12	0	52	50	0	12	2016.86859000000
317.061655092593	0.288000000000000	11.0800000000000	0.450000000000000	36.4014000000000	-96.8466000000000	20160904083244.0	2016	11	12	1	28	47	0.0740000000000000	11	2016.86866000000
317.077947916667	0.263000000000000	9.02000000000000	0.920000000000000	36.4161000000000	-96.8667000000000	20160905024202.0	2016	11	12	1	52	14	0	11	2016.86871000000
317.090019675926	0.274000000000000	9.51000000000000	0.600000000000000	36.4293000000000	-96.9131000000000	20160903124538.0	2016	11	12	2	9	37	0	12	2016.86874000000
317.095748842593	0.262000000000000	9.28000000000000	0.670000000000000	36.4354000000000	-96.8747000000000	20160903160654.0	2016	11	12	2	17	52	0	12	2016.86876000000
317.277745949074	0.251000000000000	9.03000000000000	1.65000000000000	36.4130000000000	-96.8738000000000	20160904180812.0	2016	11	12	6	39	57	0	10	2016.86925000000
317.592920138889	0.262000000000000	9.14000000000000	0.980000000000000	36.4233000000000	-96.8615000000000	20160904154821.0	2016	11	12	14	13	48	0	12	2016.87012000000
317.607675347222	0.271000000000000	9.84000000000000	1.17000000000000	36.4618000000000	-96.8404000000000	20160903173625.0	2016	11	12	14	35	3	0	12	2016.87016000000
317.716053819444	0.259000000000000	9.12000000000000	1.09000000000000	36.4617000000000	-96.8470000000000	20160926040342.0	2016	11	12	17	11	7	0	11	2016.87045000000
317.809718171296	0.356000000000000	15.3500000000000	1.42000000000000	36.4618000000000	-96.8404000000000	20160903173625.0	2016	11	12	19	25	59	0	12	2016.87071000000
317.869989004630	0.263000000000000	9.03000000000000	1.31000000000000	36.3974000000000	-96.9966000000000	20160903190223.0	2016	11	12	20	52	47	7.55200000000000	10	2016.87088000000
317.951854745370	0.263000000000000	9.11000000000000	0.650000000000000	36.4247000000000	-96.8413000000000	20160904040703.0	2016	11	12	22	50	40	0	12	2016.87110000000
317.982410879630	0.261000000000000	9.08000000000000	0.910000000000000	36.4188000000000	-96.8458000000000	20160904012208.0	2016	11	12	23	34	40	0	11	2016.87118000000
318.094711805556	0.401000000000000	18.5100000000000	1.21000000000000	36.4618000000000	-96.8404000000000	20160903173625.0	2016	11	13	2	16	23	0	12	2016.87149000000
318.201879050926	0.284000000000000	9.01000000000000	1.04000000000000	36.3995000000000	-96.9101000000000	20160903174554.0	2016	11	13	4	50	42	0	11	2016.87179000000
318.283000000000	0.262000000000000	9.14000000000000	0.610000000000000	36.4354000000000	-96.8747000000000	20160903160654.0	2016	11	13	6	47	31	0	12	2016.87201000000
318.342048611111	0.276000000000000	9.66000000000000	0.600000000000000	36.4293000000000	-96.9131000000000	20160903124538.0	2016	11	13	8	12	33	0	12	2016.87217000000
318.353955439815	0.263000000000000	9.09000000000000	0.340000000000000	36.4379000000000	-96.9044000000000	20160903214523.0	2016	11	13	8	29	41	0	12	2016.87220000000
318.522901620370	0.247000000000000	9.03000000000000	0.820000000000000	36.4245000000000	-96.8426000000000	20160903144704.0	2016	11	13	12	32	58	0	12	2016.87267000000
318.664811921296	0.264000000000000	9.12000000000000	0.800000000000000	36.4306000000000	-96.8724000000000	20160903221750.0	2016	11	13	15	57	19	0	11	2016.87305000000
318.678929398148	0.274000000000000	9.57000000000000	0.980000000000000	36.4068000000000	-96.8447000000000	20160903140550.0	2016	11	13	16	17	39	0	12	2016.87309000000
318.684133680556	0.272000000000000	9.37000000000000	0.920000000000000	36.3944000000000	-96.8983000000000	20160904095352.0	2016	11	13	16	25	9	0.0250000000000000	10	2016.87311000000
318.760651620370	0.266000000000000	9.35000000000000	0.560000000000000	36.4201000000000	-96.8203000000000	20160904004234.0	2016	11	13	18	15	20	0	10	2016.87332000000
318.936002893519	0.294000000000000	9.53000000000000	1	36.3995000000000	-96.9101000000000	20160903174554.0	2016	11	13	22	27	50	0	11	2016.87380000000
318.966456597222	0.252000000000000	9.03000000000000	0.620000000000000	36.3544000000000	-96.9172000000000	20160903143154.0	2016	11	13	23	11	41	12.0940000000000	11	2016.87388000000
319.156229745370	0.263000000000000	9.18000000000000	0.760000000000000	36.4301000000000	-96.8308000000000	20160903175930.0	2016	11	14	3	44	58	0	12	2016.87440000000
319.320103009259	0.267000000000000	9.25000000000000	0.490000000000000	36.4413000000000	-96.8731000000000	20160903133648.0	2016	11	14	7	40	56	0	12	2016.87485000000
319.393072916667	0.274000000000000	9.48000000000000	0.740000000000000	36.4341000000000	-96.8549000000000	20160904005740.0	2016	11	14	9	26	1	0	12	2016.87505000000
319.419049768519	0.274000000000000	9.02000000000000	0.480000000000000	36.4342000000000	-96.8970000000000	20160904014758.0	2016	11	14	10	3	25	0	12	2016.87512000000
319.553820023148	0.264000000000000	9.01000000000000	1.33000000000000	36.3699000000000	-96.9643000000000	20160903195149.0	2016	11	14	13	17	30	0	10	2016.87549000000
319.708356481482	0.268000000000000	9.26000000000000	1.46000000000000	36.4415000000000	-96.8187000000000	20160903145629.0	2016	11	14	17	0	1	65.9910000000000	11	2016.87591000000
319.725605324074	0.275000000000000	9.74000000000000	1.12000000000000	36.4183000000000	-96.8498000000000	20160905070114.0	2016	11	14	17	24	52	0	10	2016.87596000000
319.894866898148	0.271000000000000	9.61000000000000	0.830000000000000	36.4175000000000	-96.8080000000000	20160903134523.0	2016	11	14	21	28	36	0	12	2016.87642000000
319.917982638889	0.259000000000000	9.40000000000000	1.94000000000000	36.4130000000000	-96.8738000000000	20160904180812.0	2016	11	14	22	1	53	0	10	2016.87649000000
320.022263888889	0.387000000000000	17.0400000000000	1.07000000000000	36.4617000000000	-96.8470000000000	20160926040342.0	2016	11	15	0	32	3	0	11	2016.87677000000
320.060424189815	0.850000000000000	46.5100000000000	2.14000000000000	36.4617000000000	-96.8470000000000	20160926040342.0	2016	11	15	1	27	0	0	11	2016.87688000000
320.085792245370	0.267000000000000	9.41000000000000	1.27000000000000	36.4617000000000	-96.8470000000000	20160926040342.0	2016	11	15	2	3	32	0	11	2016.87695000000
320.147758101852	0.516000000000000	25.3100000000000	1.10000000000000	36.4617000000000	-96.8470000000000	20160926040342.0	2016	11	15	3	32	46	0	11	2016.87712000000
320.165429398148	0.268000000000000	9.36000000000000	0.880000000000000	36.4363000000000	-96.8213000000000	20160903173906.0	2016	11	15	3	58	13	0	10	2016.87717000000
320.388785879630	0.645000000000000	32.9100000000000	1.24000000000000	36.4314000000000	-96.8599000000000	20160903153141.0	2016	11	15	9	19	51	0	11	2016.87778000000
320.400318865741	0.272000000000000	9.51000000000000	0.810000000000000	36.4306000000000	-96.8724000000000	20160903221750.0	2016	11	15	9	36	27	0	11	2016.87781000000
320.475800347222	0.277000000000000	10.1700000000000	0.930000000000000	36.4618000000000	-96.8404000000000	20160903173625.0	2016	11	15	11	25	9	0	12	2016.87802000000
320.641893518519	0.247000000000000	9.23000000000000	1.21000000000000	36.4120000000000	-96.9116000000000	20160903125838.0	2016	11	15	15	24	19	0	16	2016.87847000000
320.649297453704	0.256000000000000	9.01000000000000	0.870000000000000	36.4014000000000	-96.8466000000000	20160904083244.0	2016	11	15	15	34	59	0.0740000000000000	11	2016.87849000000
320.664363425926	0.270000000000000	9.34000000000000	1.13000000000000	36.4251000000000	-96.8481000000000	20160904053304.0	2016	11	15	15	56	41	0	12	2016.87853000000
320.676122685185	0.349000000000000	14.3300000000000	1.15000000000000	36.4314000000000	-96.8599000000000	20160903153141.0	2016	11	15	16	13	36	0	11	2016.87856000000
320.680538194444	0.274000000000000	9.40000000000000	-999.320000000000	36.4050000000000	-96.8117000000000	20160904020657.0	2016	11	15	16	19	58	0	10	2016.87858000000
320.705757523148	0.263000000000000	9.08000000000000	0.740000000000000	36.4363000000000	-96.8213000000000	20160903173906.0	2016	11	15	16	56	17	0	10	2016.87865000000
320.770990740741	0.276000000000000	9.24000000000000	1.07000000000000	36.4228000000000	-96.8724000000000	20160903202847.0	2016	11	15	18	30	13	0	10	2016.87882000000
320.986910300926	0.540000000000000	26.8100000000000	1.52000000000000	36.4617000000000	-96.8470000000000	20160926040342.0	2016	11	15	23	41	9	0	11	2016.87942000000
321.052865162037	0.362000000000000	14.8500000000000	1.43000000000000	36.4293000000000	-96.9131000000000	20160903124538.0	2016	11	16	1	16	7	0	12	2016.87960000000
321.209576388889	0.264000000000000	9.85000000000000	0.690000000000000	36.4289000000000	-96.8252000000000	20160903235637.0	2016	11	16	5	1	47	0	13	2016.88003000000
321.386604745370	0.268000000000000	9.47000000000000	1.61000000000000	36.4212000000000	-96.8336000000000	20160903221149.0	2016	11	16	9	16	42	0	10	2016.88051000000
321.610927083333	0.265000000000000	9.02000000000000	1.23000000000000	36.4285000000000	-96.8658000000000	20160903200223.0	2016	11	16	14	39	44	0	12	2016.88113000000
321.720642361111	0.282000000000000	9.93000000000000	1.07000000000000	36.4161000000000	-96.8782000000000	20160903175140.0	2016	11	16	17	17	43	0	10	2016.88143000000
321.797774884259	0.286000000000000	10.0900000000000	-999.250000000000	36.4050000000000	-96.8117000000000	20160904020657.0	2016	11	16	19	8	47	0	10	2016.88164000000
321.830221643519	0.264000000000000	9.20000000000000	1.37000000000000	36.4371000000000	-96.8534000000000	20160903123618.0	2016	11	16	19	55	31	0	11	2016.88173000000
